Id,QuantitePhysique,StockMin,VenteFFO,LivreFou,Transfert,AnnonceTrf,Valeur_Stock_TND,ArticleId
1,491,42,22,28,20,18,21984.35,90
2,552,30,30,67,16,8,26941.04,24
3,714,31,7,42,12,8,27617.3,59
4,888,21,38,40,14,22,42293.37,88
5,133,77,29,35,9,19,2953.52,6
6,524,10,36,60,6,26,11445.99,39
7,75,35,0,9,19,17,2096.51,87
8,331,78,27,86,5,29,3104.48,87
9,867,71,0,5,7,2,15210.18,72
10,693,98,29,9,1,14,22662.94,68
11,638,70,22,95,5,0,3766.25,78
12,619,41,48,60,4,9,19178.22,59
13,381,74,30,37,19,19,14906.88,32
14,249,17,28,44,15,22,11742.82,85
15,152,98,8,71,12,8,6438.99,61
16,716,53,39,49,12,15,20725.04,19
17,575,67,25,97,9,11,17771.79,23
18,527,25,44,97,9,7,4353.22,49
19,143,38,1,34,4,12,6497.9,76
20,398,17,10,34,17,15,14072.39,2
21,581,89,33,70,15,10,6725.06,79
22,899,100,45,90,20,0,43303.87,72
23,657,53,31,35,14,18,6880.53,49
24,215,24,11,2,2,20,6015.7,47
25,604,98,32,88,12,9,12107.64,26
26,539,54,1,15,14,3,24034.73,72
27,45,47,3,29,1,14,525.81,20
28,105,95,1,58,9,4,4327.84,72
29,64,79,41,28,20,16,1295.22,91
30,855,39,14,31,15,15,33795.71,28
31,76,90,11,32,12,9,3199.97,25
32,319,74,4,83,18,27,10807.93,76
33,965,37,5,60,19,6,15774.42,66
34,10,97,14,95,2,28,351.23,87
35,891,28,1,59,14,28,43590.26,9
36,606,22,4,27,16,16,3702.27,11
37,426,74,40,92,1,21,17449.1,71
38,311,53,8,43,15,5,13653.68,7
39,158,30,23,94,15,9,3095.18,82
40,395,23,32,68,3,20,18334.55,32
41,265,49,17,53,9,25,12525.29,64
42,743,50,9,79,10,10,6375.06,55
43,969,99,28,73,6,29,5054.94,58
44,188,77,34,9,10,0,2853.75,21
45,183,25,44,79,7,27,1375.86,73
46,586,14,25,51,15,17,8226.91,14
47,491,33,40,97,6,21,18765.94,76
48,331,70,22,29,16,10,4951.2,48
49,861,33,23,17,14,19,40727.19,79
50,1000,11,24,27,1,3,47691.7,67
